"temp","temp contact load","Points:0","Points:1","Points:2"
-0.66812,4.7746e-09,0.52381,0.40625,0
-0.61606,4.8694e-09,0.53968,0.40625,0
-0.56145,4.4428e-09,0.55556,0.40625,0
-0.50429,3.7999e-09,0.57143,0.40625,0
-0.44458,2.941e-09,0.5873,0.40625,0
-0.38232,2.0561e-09,0.60317,0.40625,0
-0.31753,1.0445e-09,0.61905,0.40625,0
-0.25022,0.0075612,0.63492,0.40625,0
-0.18806,0.010423,0.65079,0.40625,0
-0.13397,0.010953,0.66667,0.40625,0
-0.088494,0.011398,0.68254,0.40625,0
-0.052073,0.011754,0.69841,0.40625,0
-0.025072,0.012018,0.71429,0.40625,0
-0.0077608,0.012187,0.73016,0.40625,0
-0.00031082,0.01226,0.74603,0.40625,0
-0.0027962,0.012236,0.7619,0.40625,0
-0.015192,0.012115,0.77778,0.40625,0
-0.037376,0.011898,0.79365,0.40625,0
-0.069126,0.011587,0.80952,0.40625,0
-0.11013,0.011186,0.8254,0.40625,0
-0.15997,0.010698,0.84127,0.40625,0
-0.21817,0.010129,0.85714,0.40625,0
-0.28413,0.0094836,0.87302,0.40625,0
-0.35721,0.0087687,0.88889,0.40625,0
-0.43668,0.0079912,0.90476,0.40625,0
-0.52175,0.007159,0.92063,0.40625,0
-0.61157,0.0062803,0.93651,0.40625,0
-0.70524,0.0053638,0.95238,0.40625,0
-0.80185,0.0044187,0.96825,0.40625,0
-0.90043,0.0034542,0.98413,0.40625,0
-1,-0.096772,1,0.40625,0
-1,0.029595,0,0.42188,0
-1.0288,-1.4386e-09,0.015873,0.42188,0
-1.0551,-2.8937e-09,0.031746,0.42188,0
-1.0789,-4.4231e-09,0.047619,0.42188,0
-1.1003,-5.9382e-09,0.063492,0.42188,0
-1.1192,-7.349e-09,0.079365,0.42188,0
-1.1357,-8.6244e-09,0.095238,0.42188,0
-1.1497,-9.7799e-09,0.11111,0.42188,0
-1.1614,-1.1172e-08,0.12698,0.42188,0
-1.1706,-1.2749e-08,0.14286,0.42188,0
-1.1775,-1.4687e-08,0.15873,0.42188,0
-1.1819,-1.66e-08,0.1746,0.42188,0
-1.184,-1.8525e-08,0.19048,0.42188,0
-1.1837,-1.9999e-08,0.20635,0.42188,0
-1.181,-2.0887e-08,0.22222,0.42188,0
-1.176,-2.0902e-08,0.2381,0.42188,0
-1.1686,-2.0238e-08,0.25397,0.42188,0
-1.1588,-1.912e-08,0.26984,0.42188,0
-1.1465,-1.7664e-08,0.28571,0.42188,0
-1.1319,-1.6023e-08,0.30159,0.42188,0
-1.1149,-1.4187e-08,0.31746,0.42188,0
-1.0954,-1.2366e-08,0.33333,0.42188,0
-1.0735,-1.0523e-08,0.34921,0.42188,0
-1.0492,-8.619e-09,0.36508,0.42188,0
-1.0223,-6.7797e-09,0.38095,0.42188,0
-0.99303,-5.1481e-09,0.39683,0.42188,0
-0.96123,-4.112e-09,0.4127,0.42188,0
-0.92693,-3.3387e-09,0.42857,0.42188,0
-0.89011,-2.6362e-09,0.44444,0.42188,0
-0.85077,-1.4072e-09,0.46032,0.42188,0
-0.80889,5.5986e-11,0.47619,0.42188,0
-0.76448,1.6506e-09,0.49206,0.42188,0
-0.71752,2.715e-09,0.50794,0.42188,0
-0.66801,3.3537e-09,0.52381,0.42188,0
-0.61595,3.3644e-09,0.53968,0.42188,0
-0.56135,3.1916e-09,0.55556,0.42188,0
-0.5042,2.8122e-09,0.57143,0.42188,0
-0.4445,2.4942e-09,0.5873,0.42188,0
-0.38227,1.9556e-09,0.60317,0.42188,0
-0.31751,1.1357e-09,0.61905,0.42188,0
-0.25022,0.0075353,0.63492,0.42188,0
-0.18806,0.010423,0.65079,0.42188,0
-0.13397,0.010953,0.66667,0.42188,0
-0.088494,0.011398,0.68254,0.42188,0
-0.052073,0.011754,0.69841,0.42188,0
-0.025072,0.012018,0.71429,0.42188,0
-0.0077608,0.012187,0.73016,0.42188,0
-0.00031082,0.01226,0.74603,0.42188,0
-0.0027962,0.012236,0.7619,0.42188,0
-0.015192,0.012115,0.77778,0.42188,0
-0.037376,0.011898,0.79365,0.42188,0
-0.069126,0.011587,0.80952,0.42188,0
-0.11013,0.011186,0.8254,0.42188,0
-0.15997,0.010698,0.84127,0.42188,0
-0.21817,0.010129,0.85714,0.42188,0
-0.28413,0.0094836,0.87302,0.42188,0
-0.35721,0.0087687,0.88889,0.42188,0
-0.43668,0.0079912,0.90476,0.42188,0
-0.52175,0.007159,0.92063,0.42188,0
-0.61157,0.0062803,0.93651,0.42188,0
-0.70524,0.0053638,0.95238,0.42188,0
-0.80185,0.0044187,0.96825,0.42188,0
-0.90043,0.0034542,0.98413,0.42188,0
-1,-0.096772,1,0.42188,0
-1,0.029663,0,0.4375,0
-1.0289,-1.0507e-09,0.015873,0.4375,0
-1.0553,-2.1161e-09,0.031746,0.4375,0
-1.0791,-3.3151e-09,0.047619,0.4375,0
-1.1006,-4.478e-09,0.063492,0.4375,0
-1.1195,-5.7516e-09,0.079365,0.4375,0
-1.1361,-6.8827e-09,0.095238,0.4375,0
-1.1502,-7.8492e-09,0.11111,0.4375,0
-1.1618,-8.6705e-09,0.12698,0.4375,0
-1.1711,-9.6333e-09,0.14286,0.4375,0
-1.178,-1.1031e-08,0.15873,0.4375,0
-1.1825,-1.2566e-08,0.1746,0.4375,0
-1.1846,-1.4057e-08,0.19048,0.4375,0
-1.1843,-1.4996e-08,0.20635,0.4375,0
-1.1816,-1.5549e-08,0.22222,0.4375,0
-1.1765,-1.5354e-08,0.2381,0.4375,0
-1.1691,-1.4639e-08,0.25397,0.4375,0
-1.1592,-1.3268e-08,0.26984,0.4375,0
-1.147,-1.1677e-08,0.28571,0.4375,0
-1.1323,-9.8605e-09,0.30159,0.4375,0
-1.1153,-7.8583e-09,0.31746,0.4375,0
-1.0957,-5.6499e-09,0.33333,0.4375,0
-1.0738,-3.5204e-09,0.34921,0.4375,0
-1.0494,-1.8146e-09,0.36508,0.4375,0
-1.0225,-6.0398e-10,0.38095,0.4375,0
-0.99316,3.1637e-10,0.39683,0.4375,0
-0.96132,1.1887e-09,0.4127,0.4375,0
-0.92698,2.0565e-09,0.42857,0.4375,0
-0.89013,2.9061e-09,0.44444,0.4375,0
-0.85076,3.7409e-09,0.46032,0.4375,0
-0.80886,4.6354e-09,0.47619,0.4375,0
-0.76442,5.503e-09,0.49206,0.4375,0
-0.71745,6.1184e-09,0.50794,0.4375,0
-0.66793,6.3634e-09,0.52381,0.4375,0
-0.61587,6.1659e-09,0.53968,0.4375,0
-0.56127,5.6305e-09,0.55556,0.4375,0
-0.50413,4.6886e-09,0.57143,0.4375,0
-0.44445,3.4882e-09,0.5873,0.4375,0
-0.38223,2.166e-09,0.60317,0.4375,0
-0.31749,1.0012e-09,0.61905,0.4375,0
-0.25022,0.0075158,0.63492,0.4375,0
-0.18806,0.010423,0.65079,0.4375,0
-0.13397,0.010953,0.66667,0.4375,0
-0.088494,0.011398,0.68254,0.4375,0
-0.052073,0.011754,0.69841,0.4375,0
-0.025072,0.012018,0.71429,0.4375,0
-0.0077608,0.012187,0.73016,0.4375,0
-0.00031082,0.01226,0.74603,0.4375,0
-0.0027962,0.012236,0.7619,0.4375,0
-0.015192,0.012115,0.77778,0.4375,0
-0.037376,0.011898,0.79365,0.4375,0
-0.069126,0.011587,0.80952,0.4375,0
-0.11013,0.011186,0.8254,0.4375,0
-0.15997,0.010698,0.84127,0.4375,0
-0.21817,0.010129,0.85714,0.4375,0
-0.28413,0.0094836,0.87302,0.4375,0
-0.35721,0.0087687,0.88889,0.4375,0
-0.43668,0.0079912,0.90476,0.4375,0
-0.52175,0.007159,0.92063,0.4375,0
-0.61157,0.0062803,0.93651,0.4375,0
-0.70524,0.0053638,0.95238,0.4375,0
-0.80185,0.0044187,0.96825,0.4375,0
-0.90043,0.0034542,0.98413,0.4375,0
-1,-0.096772,1,0.4375,0
-1,0.029715,0,0.45312,0
-1.0289,-1.9382e-09,0.015873,0.45312,0
-1.0554,-3.8597e-09,0.031746,0.45312,0
-1.0793,-5.8844e-09,0.047619,0.45312,0
-1.1008,-7.826e-09,0.063492,0.45312,0
-1.1198,-9.8471e-09,0.079365,0.45312,0
-1.1363,-1.166e-08,0.095238,0.45312,0
-1.1505,-1.3319e-08,0.11111,0.45312,0
-1.1622,-1.4664e-08,0.12698,0.45312,0
-1.1715,-1.5983e-08,0.14286,0.45312,0
-1.1784,-1.7415e-08,0.15873,0.45312,0
-1.1829,-1.8958e-08,0.1746,0.45312,0
-1.185,-2.0403e-08,0.19048,0.45312,0
-1.1847,-2.1385e-08,0.20635,0.45312,0
-1.182,-2.1927e-08,0.22222,0.45312,0
-1.1769,-2.1714e-08,0.2381,0.45312,0
-1.1695,-2.0951e-08,0.25397,0.45312,0
-1.1596,-1.938e-08,0.26984,0.45312,0
-1.1473,-1.7561e-08,0.28571,0.45312,0
-1.1327,-1.5446e-08,0.30159,0.45312,0
-1.1155,-1.3363e-08,0.31746,0.45312,0
-1.096,-1.0976e-08,0.33333,0.45312,0
-1.074,-8.6254e-09,0.34921,0.45312,0
-1.0496,-6.4406e-09,0.36508,0.45312,0
-1.0227,-4.8514e-09,0.38095,0.45312,0
-0.99327,-3.6954e-09,0.39683,0.45312,0
-0.9614,-2.7436e-09,0.4127,0.45312,0
-0.92703,-1.7794e-09,0.42857,0.45312,0
-0.89015,-6.4636e-10,0.44444,0.45312,0
-0.85075,4.3553e-10,0.46032,0.45312,0
-0.80883,1.6472e-09,0.47619,0.45312,0
-0.76438,2.6311e-09,0.49206,0.45312,0
-0.7174,3.5573e-09,0.50794,0.45312,0
-0.66788,4.0086e-09,0.52381,0.45312,0
-0.61582,4.2602e-09,0.53968,0.45312,0
-0.56122,4.0208e-09,0.55556,0.45312,0
-0.50408,3.5467e-09,0.57143,0.45312,0
-0.44441,2.6512e-09,0.5873,0.45312,0
-0.38221,1.7008e-09,0.60317,0.45312,0
-0.31748,7.6747e-10,0.61905,0.45312,0
-0.25022,0.0075017,0.63492,0.45312,0
-0.18806,0.010423,0.65079,0.45312,0
-0.13397,0.010953,0.66667,0.45312,0
-0.088494,0.011398,0.68254,0.45312,0
-0.052073,0.011754,0.69841,0.45312,0
-0.025072,0.012018,0.71429,0.45312,0
-0.0077608,0.012187,0.73016,0.45312,0
-0.00031082,0.01226,0.74603,0.45312,0
-0.0027962,0.012236,0.7619,0.45312,0
-0.015192,0.012115,0.77778,0.45312,0
-0.037376,0.011898,0.79365,0.45312,0
-0.069126,0.011587,0.80952,0.45312,0
-0.11013,0.011186,0.8254,0.45312,0
-0.15997,0.010698,0.84127,0.45312,0
-0.21817,0.010129,0.85714,0.45312,0
-0.28413,0.0094836,0.87302,0.45312,0
-0.35721,0.0087687,0.88889,0.45312,0
-0.43668,0.0079912,0.90476,0.45312,0
-0.52175,0.007159,0.92063,0.45312,0
-0.61157,0.0062803,0.93651,0.45312,0
-0.70524,0.0053638,0.95238,0.45312,0
-0.80185,0.0044187,0.96825,0.45312,0
-0.90043,0.0034542,0.98413,0.45312,0
-1,-0.096772,1,0.45312,0
-1,0.029752,0,0.46875,0
-1.029,-1.1747e-09,0.015873,0.46875,0
-1.0554,-2.5301e-09,0.031746,0.46875,0
-1.0794,-4.2259e-09,0.047619,0.46875,0
-1.1009,-6.0473e-09,0.063492,0.46875,0
-1.12,-7.8964e-09,0.079365,0.46875,0
-1.1365,-9.4564e-09,0.095238,0.46875,0
-1.1507,-1.0752e-08,0.11111,0.46875,0
-1.1624,-1.1662e-08,0.12698,0.46875,0
-1.1718,-1.2379e-08,0.14286,0.46875,0
-1.1787,-1.2991e-08,0.15873,0.46875,0
-1.1832,-1.3808e-08,0.1746,0.46875,0
-1.1853,-1.4721e-08,0.19048,0.46875,0
-1.185,-1.5513e-08,0.20635,0.46875,0
-1.1823,-1.5807e-08,0.22222,0.46875,0
-1.1772,-1.5497e-08,0.2381,0.46875,0
-1.1698,-1.4714e-08,0.25397,0.46875,0
-1.1599,-1.3409e-08,0.26984,0.46875,0
-1.1476,-1.1667e-08,0.28571,0.46875,0
-1.1329,-9.4415e-09,0.30159,0.46875,0
-1.1157,-7.1936e-09,0.31746,0.46875,0
-1.0962,-4.9815e-09,0.33333,0.46875,0
-1.0742,-3.067e-09,0.34921,0.46875,0
-1.0497,-1.1467e-09,0.36508,0.46875,0
-1.0228,4.2091e-10,0.38095,0.46875,0
-0.99335,1.6052e-09,0.39683,0.46875,0
-0.96146,2.0961e-09,0.4127,0.46875,0
-0.92706,2.3191e-09,0.42857,0.46875,0
-0.89016,2.653e-09,0.44444,0.46875,0
-0.85075,3.3719e-09,0.46032,0.46875,0
-0.80882,4.4574e-09,0.47619,0.46875,0
-0.76436,5.4792e-09,0.49206,0.46875,0
-0.71736,6.2711e-09,0.50794,0.46875,0
-0.66784,6.43e-09,0.52381,0.46875,0
-0.61578,6.1606e-09,0.53968,0.46875,0
-0.56118,5.4197e-09,0.55556,0.46875,0
-0.50405,4.6654e-09,0.57143,0.46875,0
-0.44439,3.7932e-09,0.5873,0.46875,0
-0.38219,2.8525e-09,0.60317,0.46875,0
-0.31747,1.5474e-09,0.61905,0.46875,0
-0.25022,0.0074921,0.63492,0.46875,0
-0.18806,0.010423,0.65079,0.46875,0
-0.13397,0.010953,0.66667,0.46875,0
-0.088494,0.011398,0.68254,0.46875,0
-0.052073,0.011754,0.69841,0.46875,0
-0.025072,0.012018,0.71429,0.46875,0
-0.0077608,0.012187,0.73016,0.46875,0
-0.00031082,0.01226,0.74603,0.46875,0
-0.0027962,0.012236,0.7619,0.46875,0
-0.015192,0.012115,0.77778,0.46875,0
-0.037376,0.011898,0.79365,0.46875,0
-0.069126,0.011587,0.80952,0.46875,0
-0.11013,0.011186,0.8254,0.46875,0
-0.15997,0.010698,0.84127,0.46875,0
-0.21817,0.010129,0.85714,0.46875,0
-0.28413,0.0094836,0.87302,0.46875,0
-0.35721,0.0087687,0.88889,0.46875,0
-0.43668,0.0079912,0.90476,0.46875,0
-0.52175,0.007159,0.92063,0.46875,0
-0.61157,0.0062803,0.93651,0.46875,0
-0.70524,0.0053638,0.95238,0.46875,0
-0.80185,0.0044187,0.96825,0.46875,0
-0.90043,0.0034542,0.98413,0.46875,0
-1,-0.096772,1,0.46875,0
-1,0.029773,0,0.48438,0
-1.029,-1.9606e-09,0.015873,0.48438,0
-1.0555,-4.1014e-09,0.031746,0.48438,0
-1.0795,-6.5103e-09,0.047619,0.48438,0
-1.101,-9.0302e-09,0.063492,0.48438,0
-1.1201,-1.1478e-08,0.079365,0.48438,0
-1.1367,-1.3633e-08,0.095238,0.48438,0
-1.1508,-1.5396e-08,0.11111,0.48438,0
-1.1626,-1.6766e-08,0.12698,0.48438,0
-1.1719,-1.7905e-08,0.14286,0.48438,0
-1.1788,-1.8902e-08,0.15873,0.48438,0
-1.1833,-1.9931e-08,0.1746,0.48438,0
-1.1855,-2.0781e-08,0.19048,0.48438,0
-1.1852,-2.1479e-08,0.20635,0.48438,0
-1.1825,-2.1669e-08,0.22222,0.48438,0
-1.1774,-2.1492e-08,0.2381,0.48438,0
-1.1699,-2.0697e-08,0.25397,0.48438,0
-1.16,-1.9506e-08,0.26984,0.48438,0
-1.1477,-1.7708e-08,0.28571,0.48438,0
-1.133,-1.5598e-08,0.30159,0.48438,0
-1.1159,-1.3147e-08,0.31746,0.48438,0
-1.0963,-1.0697e-08,0.33333,0.48438,0
-1.0743,-8.39e-09,0.34921,0.48438,0
-1.0498,-6.3994e-09,0.36508,0.48438,0
-1.0228,-4.8851e-09,0.38095,0.48438,0
-0.9934,-3.7111e-09,0.39683,0.48438,0
-0.96149,-2.9528e-09,0.4127,0.48438,0
-0.92709,-2.2155e-09,0.42857,0.48438,0
-0.89017,-1.4926e-09,0.44444,0.48438,0
-0.85075,-4.2068e-10,0.46032,0.48438,0
-0.80881,7.9504e-10,0.47619,0.48438,0
-0.76434,2.1729e-09,0.49206,0.48438,0
-0.71735,3.2329e-09,0.50794,0.48438,0
-0.66782,3.9336e-09,0.52381,0.48438,0
-0.61576,4.0402e-09,0.53968,0.48438,0
-0.56116,3.8106e-09,0.55556,0.48438,0
-0.50403,3.2659e-09,0.57143,0.48438,0
-0.44437,2.63e-09,0.5873,0.48438,0
-0.38218,1.8437e-09,0.60317,0.48438,0
-0.31746,9.6798e-10,0.61905,0.48438,0
-0.25022,0.0074866,0.63492,0.48438,0
-0.18806,0.010423,0.65079,0.48438,0
-0.13397,0.010953,0.66667,0.48438,0
-0.088494,0.011398,0.68254,0.48438,0
-0.052073,0.011754,0.69841,0.48438,0
-0.025072,0.012018,0.71429,0.48438,0
-0.0077608,0.012187,0.73016,0.48438,0
-0.00031082,0.01226,0.74603,0.48438,0
-0.0027962,0.012236,0.7619,0.48438,0
-0.015192,0.012115,0.77778,0.48438,0
-0.037376,0.011898,0.79365,0.48438,0
-0.069126,0.011587,0.80952,0.48438,0
-0.11013,0.011186,0.8254,0.48438,0
-0.15997,0.010698,0.84127,0.48438,0
-0.21817,0.010129,0.85714,0.48438,0
-0.28413,0.0094836,0.87302,0.48438,0
-0.35721,0.0087687,0.88889,0.48438,0
-0.43668,0.0079912,0.90476,0.48438,0
-0.52175,0.007159,0.92063,0.48438,0
-0.61157,0.0062803,0.93651,0.48438,0
-0.70524,0.0053638,0.95238,0.48438,0
-0.80185,0.0044187,0.96825,0.48438,0
-0.90043,0.0034542,0.98413,0.48438,0
-1,-0.096772,1,0.48438,0
-1,0.02978,0,0.5,0
-1.029,-1.0808e-09,0.015873,0.5,0
-1.0555,-2.5416e-09,0.031746,0.5,0
-1.0795,-4.4892e-09,0.047619,0.5,0
-1.101,-6.6906e-09,0.063492,0.5,0
-1.1201,-8.7961e-09,0.079365,0.5,0
-1.1367,-1.056e-08,0.095238,0.5,0
-1.1509,-1.1828e-08,0.11111,0.5,0
-1.1626,-1.2693e-08,0.12698,0.5,0
-1.172,-1.3314e-08,0.14286,0.5,0
-1.1789,-1.3795e-08,0.15873,0.5,0
-1.1834,-1.4279e-08,0.1746,0.5,0
-1.1855,-1.4666e-08,0.19048,0.5,0
-1.1852,-1.5216e-08,0.20635,0.5,0
-1.1825,-1.5526e-08,0.22222,0.5,0
-1.1775,-1.5539e-08,0.2381,0.5,0
-1.17,-1.4601e-08,0.25397,0.5,0
-1.1601,-1.3208e-08,0.26984,0.5,0
-1.1478,-1.1377e-08,0.28571,0.5,0
-1.1331,-9.7168e-09,0.30159,0.5,0
-1.1159,-7.6372e-09,0.31746,0.5,0
-1.0963,-5.2838e-09,0.33333,0.5,0
-1.0743,-2.7134e-09,0.34921,0.5,0
-1.0498,-7.3061e-10,0.36508,0.5,0
-1.0228,4.1962e-10,0.38095,0.5,0
-0.99342,1.0128e-09,0.39683,0.5,0
-0.9615,1.4052e-09,0.4127,0.5,0
-0.92709,2.013e-09,0.42857,0.5,0
-0.89018,2.6017e-09,0.44444,0.5,0
-0.85075,3.4143e-09,0.46032,0.5,0
-0.80881,4.1534e-09,0.47619,0.5,0
-0.76434,5.0768e-09,0.49206,0.5,0
-0.71734,5.6511e-09,0.50794,0.5,0
-0.66781,6.1326e-09,0.52381,0.5,0
-0.61575,6.1231e-09,0.53968,0.5,0
-0.56115,5.9244e-09,0.55556,0.5,0
-0.50403,5.0959e-09,0.57143,0.5,0
-0.44437,3.9301e-09,0.5873,0.5,0
-0.38218,2.4464e-09,0.60317,0.5,0
-0.31746,1.1407e-09,0.61905,0.5,0
-0.25022,0.0074848,0.63492,0.5,0
-0.18806,0.010423,0.65079,0.5,0
-0.13397,0.010953,0.66667,0.5,0
-0.088494,0.011398,0.68254,0.5,0
-0.052073,0.011754,0.69841,0.5,0
-0.025072,0.012018,0.71429,0.5,0
-0.0077608,0.012187,0.73016,0.5,0
-0.00031082,0.01226,0.74603,0.5,0
-0.0027962,0.012236,0.7619,0.5,0
-0.015192,0.012115,0.77778,0.5,0
-0.037376,0.011898,0.79365,0.5,0
-0.069126,0.011587,0.80952,0.5,0
-0.11013,0.011186,0.8254,0.5,0
-0.15997,0.010698,0.84127,0.5,0
-0.21817,0.010129,0.85714,0.5,0
-0.28413,0.0094836,0.87302,0.5,0
-0.35721,0.0087687,0.88889,0.5,0
-0.43668,0.0079912,0.90476,0.5,0
-0.52175,0.007159,0.92063,0.5,0
-0.61157,0.0062803,0.93651,0.5,0
-0.70524,0.0053638,0.95238,0.5,0
-0.80185,0.0044187,0.96825,0.5,0
-0.90043,0.0034542,0.98413,0.5,0
-1,-0.096772,1,0.5,0
-1,0.029773,0,0.51562,0
-1.029,-1.9606e-09,0.015873,0.51562,0
-1.0555,-4.1014e-09,0.031746,0.51562,0
-1.0795,-6.5103e-09,0.047619,0.51562,0
-1.101,-9.0302e-09,0.063492,0.51562,0
-1.1201,-1.1478e-08,0.079365,0.51562,0
-1.1367,-1.3633e-08,0.095238,0.51562,0
-1.1508,-1.5396e-08,0.11111,0.51562,0
-1.1626,-1.6766e-08,0.12698,0.51562,0
-1.1719,-1.7905e-08,0.14286,0.51562,0
-1.1788,-1.8902e-08,0.15873,0.51562,0
-1.1833,-1.9931e-08,0.1746,0.51562,0
-1.1855,-2.0781e-08,0.19048,0.51562,0
-1.1852,-2.1479e-08,0.20635,0.51562,0
-1.1825,-2.1669e-08,0.22222,0.51562,0
-1.1774,-2.1492e-08,0.2381,0.51562,0
-1.1699,-2.0697e-08,0.25397,0.51562,0
-1.16,-1.9506e-08,0.26984,0.51562,0
-1.1477,-1.7708e-08,0.28571,0.51562,0
-1.133,-1.5598e-08,0.30159,0.51562,0
-1.1159,-1.3147e-08,0.31746,0.51562,0
-1.0963,-1.0697e-08,0.33333,0.51562,0
-1.0743,-8.39e-09,0.34921,0.51562,0
-1.0498,-6.3994e-09,0.36508,0.51562,0
-1.0228,-4.8851e-09,0.38095,0.51562,0
-0.9934,-3.7111e-09,0.39683,0.51562,0
-0.96149,-2.9528e-09,0.4127,0.51562,0
-0.92709,-2.2155e-09,0.42857,0.51562,0
-0.89017,-1.4926e-09,0.44444,0.51562,0
-0.85075,-4.2068e-10,0.46032,0.51562,0
-0.80881,7.9504e-10,0.47619,0.51562,0
-0.76434,2.1729e-09,0.49206,0.51562,0
-0.71735,3.2329e-09,0.50794,0.51562,0
-0.66782,3.9336e-09,0.52381,0.51562,0
-0.61576,4.0402e-09,0.53968,0.51562,0
-0.56116,3.8106e-09,0.55556,0.51562,0
-0.50403,3.2659e-09,0.57143,0.51562,0
-0.44437,2.63e-09,0.5873,0.51562,0
-0.38218,1.8437e-09,0.60317,0.51562,0
-0.31746,9.6798e-10,0.61905,0.51562,0
-0.25022,0.0074866,0.63492,0.51562,0
-0.18806,0.010423,0.65079,0.51562,0
-0.13397,0.010953,0.66667,0.51562,0
-0.088494,0.011398,0.68254,0.51562,0
-0.052073,0.011754,0.69841,0.51562,0
-0.025072,0.012018,0.71429,0.51562,0
-0.0077608,0.012187,0.73016,0.51562,0
-0.00031082,0.01226,0.74603,0.51562,0
-0.0027962,0.012236,0.7619,0.51562,0
-0.015192,0.012115,0.77778,0.51562,0
-0.037376,0.011898,0.79365,0.51562,0
-0.069126,0.011587,0.80952,0.51562,0
-0.11013,0.011186,0.8254,0.51562,0
-0.15997,0.010698,0.84127,0.51562,0
-0.21817,0.010129,0.85714,0.51562,0
-0.28413,0.0094836,0.87302,0.51562,0
-0.35721,0.0087687,0.88889,0.51562,0
-0.43668,0.0079912,0.90476,0.51562,0
-0.52175,0.007159,0.92063,0.51562,0
-0.61157,0.0062803,0.93651,0.51562,0
-0.70524,0.0053638,0.95238,0.51562,0
-0.80185,0.0044187,0.96825,0.51562,0
-0.90043,0.0034542,0.98413,0.51562,0
-1,-0.096772,1,0.51562,0
-1,0.029752,0,0.53125,0
-1.029,-1.1747e-09,0.015873,0.53125,0
-1.0554,-2.5301e-09,0.031746,0.53125,0
-1.0794,-4.2259e-09,0.047619,0.53125,0
-1.1009,-6.0473e-09,0.063492,0.53125,0
-1.12,-7.8964e-09,0.079365,0.53125,0
-1.1365,-9.4564e-09,0.095238,0.53125,0
-1.1507,-1.0752e-08,0.11111,0.53125,0
-1.1624,-1.1662e-08,0.12698,0.53125,0
-1.1718,-1.2379e-08,0.14286,0.53125,0
-1.1787,-1.2991e-08,0.15873,0.53125,0
-1.1832,-1.3808e-08,0.1746,0.53125,0
-1.1853,-1.4721e-08,0.19048,0.53125,0
-1.185,-1.5513e-08,0.20635,0.53125,0
-1.1823,-1.5807e-08,0.22222,0.53125,0
-1.1772,-1.5497e-08,0.2381,0.53125,0
-1.1698,-1.4714e-08,0.25397,0.53125,0
-1.1599,-1.3409e-08,0.26984,0.53125,0
-1.1476,-1.1667e-08,0.28571,0.53125,0
-1.1329,-9.4415e-09,0.30159,0.53125,0
-1.1157,-7.1936e-09,0.31746,0.53125,0
-1.0962,-4.9815e-09,0.33333,0.53125,0
-1.0742,-3.067e-09,0.34921,0.53125,0
-1.0497,-1.1467e-09,0.36508,0.53125,0
-1.0228,4.2091e-10,0.38095,0.53125,0
-0.99335,1.6052e-09,0.39683,0.53125,0
-0.96146,2.0961e-09,0.4127,0.53125,0
-0.92706,2.3191e-09,0.42857,0.53125,0
-0.89016,2.653e-09,0.44444,0.53125,0
-0.85075,3.3719e-09,0.46032,0.53125,0
-0.80882,4.4574e-09,0.47619,0.53125,0
-0.76436,5.4792e-09,0.49206,0.53125,0
-0.71736,6.2711e-09,0.50794,0.53125,0
-0.66784,6.43e-09,0.52381,0.53125,0
-0.61578,6.1606e-09,0.53968,0.53125,0
-0.56118,5.4197e-09,0.55556,0.53125,0
-0.50405,4.6654e-09,0.57143,0.53125,0
-0.44439,3.7932e-09,0.5873,0.53125,0
-0.38219,2.8525e-09,0.60317,0.53125,0
-0.31747,1.5474e-09,0.61905,0.53125,0
-0.25022,0.0074921,0.63492,0.53125,0
-0.18806,0.010423,0.65079,0.53125,0
-0.13397,0.010953,0.66667,0.53125,0
-0.088494,0.011398,0.68254,0.53125,0
-0.052073,0.011754,0.69841,0.53125,0
-0.025072,0.012018,0.71429,0.53125,0
-0.0077608,0.012187,0.73016,0.53125,0
-0.00031082,0.01226,0.74603,0.53125,0
-0.0027962,0.012236,0.7619,0.53125,0
-0.015192,0.012115,0.77778,0.53125,0
-0.037376,0.011898,0.79365,0.53125,0
-0.069126,0.011587,0.80952,0.53125,0
-0.11013,0.011186,0.8254,0.53125,0
-0.15997,0.010698,0.84127,0.53125,0
-0.21817,0.010129,0.85714,0.53125,0
-0.28413,0.0094836,0.87302,0.53125,0
-0.35721,0.0087687,0.88889,0.53125,0
-0.43668,0.0079912,0.90476,0.53125,0
-0.52175,0.007159,0.92063,0.53125,0
-0.61157,0.0062803,0.93651,0.53125,0
-0.70524,0.0053638,0.95238,0.53125,0
-0.80185,0.0044187,0.96825,0.53125,0
-0.90043,0.0034542,0.98413,0.53125,0
-1,-0.096772,1,0.53125,0
-1,0.029715,0,0.54688,0
-1.0289,-1.9382e-09,0.015873,0.54688,0
-1.0554,-3.8597e-09,0.031746,0.54688,0
-1.0793,-5.8844e-09,0.047619,0.54688,0
-1.1008,-7.826e-09,0.063492,0.54688,0
-1.1198,-9.8471e-09,0.079365,0.54688,0
-1.1363,-1.166e-08,0.095238,0.54688,0
-1.1505,-1.3319e-08,0.11111,0.54688,0
-1.1622,-1.4664e-08,0.12698,0.54688,0
-1.1715,-1.5983e-08,0.14286,0.54688,0
-1.1784,-1.7415e-08,0.15873,0.54688,0
-1.1829,-1.8958e-08,0.1746,0.54688,0
-1.185,-2.0403e-08,0.19048,0.54688,0
-1.1847,-2.1385e-08,0.20635,0.54688,0
-1.182,-2.1927e-08,0.22222,0.54688,0
-1.1769,-2.1714e-08,0.2381,0.54688,0
